overlay,id_exp_icpms,name_isotope_analyte,name_isotope_internalstandard,id_data_icpms,t_delaycorrected__timestamp_sfc_pc_synchronized__s,dm_dt_S__ng_s_cm2geo_fc_top_cell_Aideal
,190,Ti47,Sc45,80247,,
,190,Ti47,Sc45,80248,,
,190,Ti47,Sc45,80249,,
,190,Ti47,Sc45,80250,,
,190,Ti47,Sc45,80251,,
,190,Ti47,Sc45,80252,,
,190,Ti47,Sc45,80253,,
,190,Ti47,Sc45,80254,,
,190,Ti47,Sc45,80255,,
,190,Ti47,Sc45,80256,,
,190,Ti47,Sc45,80257,,
,190,Ti47,Sc45,80258,,
,190,Ti47,Sc45,80259,,
,190,Ti47,Sc45,80260,,
,190,Ti47,Sc45,80261,,
,190,Ti47,Sc45,80262,,
,190,Ti47,Sc45,80263,,
,190,Ti47,Sc45,80264,,
,190,Ti47,Sc45,80265,,
,190,Ti47,Sc45,80266,,
,190,Ti47,Sc45,80267,,
,190,Ti47,Sc45,80268,,
,190,Ti47,Sc45,80269,,
,190,Ti47,Sc45,80270,,
,190,Ti47,Sc45,80271,,
,190,Ti47,Sc45,80272,,
,190,Ti47,Sc45,80273,,
,190,Ti47,Sc45,80274,,
,190,Ti47,Sc45,80275,,
,190,Ti47,Sc45,80276,,
,190,Ti47,Sc45,80277,,
,190,Ti47,Sc45,80278,,
,190,Ti47,Sc45,80279,,
,190,Ti47,Sc45,80280,,
,190,Ti47,Sc45,80281,,
,190,Ti47,Sc45,80282,,
,190,Ti47,Sc45,80283,,
,190,Ti47,Sc45,80284,,
,190,Ti47,Sc45,80285,,
,190,Ti47,Sc45,80286,,
,190,Ti47,Sc45,80287,,
,190,Ti47,Sc45,80288,,
,190,Ti47,Sc45,80289,,
,190,Ti47,Sc45,80290,,
,190,Ti47,Sc45,80291,,
,190,Ti47,Sc45,80292,,
,190,Ti47,Sc45,80293,,
,190,Ti47,Sc45,80294,,
,190,Ti47,Sc45,80295,,
,190,Ti47,Sc45,80296,,
,190,Ti47,Sc45,80297,,
,190,Ti47,Sc45,80298,,
,190,Ti47,Sc45,80299,,
,190,Ti47,Sc45,80300,,
,190,Ti47,Sc45,80301,,
,190,Ti47,Sc45,80302,,
,190,Ti47,Sc45,80303,,
,190,Ti47,Sc45,80304,,
,190,Ti47,Sc45,80305,,
,190,Ti47,Sc45,80306,,
,190,Ti47,Sc45,80307,,
,190,Ti47,Sc45,80308,,
,190,Ti47,Sc45,80309,,
,190,Ti47,Sc45,80310,,
,190,Ti47,Sc45,80311,,
,190,Ti47,Sc45,80312,,
,190,Ti47,Sc45,80313,,
,190,Ti47,Sc45,80314,,
,190,Ti47,Sc45,80315,,
,190,Ti47,Sc45,80316,,
,190,Ti47,Sc45,80317,,
,190,Ti47,Sc45,80318,,
,190,Ti47,Sc45,80319,,
,190,Ti47,Sc45,80320,,
,190,Ti47,Sc45,80321,,
,190,Ti47,Sc45,80322,,
,190,Ti47,Sc45,80323,,
,190,Ti47,Sc45,80324,,
,190,Ti47,Sc45,80325,,
,190,Ti47,Sc45,80326,,
,190,Ti47,Sc45,80327,,
,190,Ti47,Sc45,80328,,
,190,Ti47,Sc45,80329,,
,190,Ti47,Sc45,80330,,
,190,Ti47,Sc45,80331,,
,190,Ti47,Sc45,80332,,
,190,Ti47,Sc45,80333,,
,190,Ti47,Sc45,80334,,
,190,Ti47,Sc45,80335,,
,190,Ti47,Sc45,80336,,
,190,Ti47,Sc45,80337,,
,190,Ti47,Sc45,80338,,
,190,Ti47,Sc45,80339,,
,190,Ti47,Sc45,80340,,
,190,Ti47,Sc45,80341,,
,190,Ti47,Sc45,80342,,
,190,Ti47,Sc45,80343,,
,190,Ti47,Sc45,80344,,
,190,Ti47,Sc45,80345,,
,190,Ti47,Sc45,80346,,
,190,Ti47,Sc45,80347,,
,190,Ti47,Sc45,80348,,
,190,Ti47,Sc45,80349,,
,190,Ti47,Sc45,80350,,
,190,Ti47,Sc45,80351,,
,190,Ti47,Sc45,80352,,
,190,Ti47,Sc45,80353,,
,190,Ti47,Sc45,80354,,
,190,Ti47,Sc45,80355,,
,190,Ti47,Sc45,80356,,
,190,Ti47,Sc45,80357,,
,190,Ti47,Sc45,80358,,
,190,Ti47,Sc45,80359,,
,190,Ti47,Sc45,80360,,
,190,Ti47,Sc45,80361,,
,190,Ti47,Sc45,80362,,
,190,Ti47,Sc45,80363,,
,190,Ti47,Sc45,80364,,
,190,Ti47,Sc45,80365,,
,190,Ti47,Sc45,80366,,
,190,Ti47,Sc45,80367,,
,190,Ti47,Sc45,80368,,
,190,Ti47,Sc45,80369,,
,190,Ti47,Sc45,80370,,
,190,Ti47,Sc45,80371,,
,190,Ti47,Sc45,80372,,
,190,Ti47,Sc45,80373,,
,190,Ti47,Sc45,80374,,
,190,Ti47,Sc45,80375,,
,190,Ti47,Sc45,80376,,
,190,Ti47,Sc45,80377,,
,190,Ti47,Sc45,80378,,
,190,Ti47,Sc45,80379,,
,190,Ti47,Sc45,80380,,
,190,Ti47,Sc45,80381,,
,190,Ti47,Sc45,80382,,
,190,Ti47,Sc45,80383,,
,190,Ti47,Sc45,80384,,
,190,Ti47,Sc45,80385,,
,190,Ti47,Sc45,80386,,
,190,Ti47,Sc45,80387,,
,190,Ti47,Sc45,80388,,
,190,Ti47,Sc45,80389,,
,190,Ti47,Sc45,80390,,
,190,Ti47,Sc45,80391,,
,190,Ti47,Sc45,80392,,
,190,Ti47,Sc45,80393,,
,190,Ti47,Sc45,80394,,
,190,Ti47,Sc45,80395,,
,190,Ti47,Sc45,80396,,
,190,Ti47,Sc45,80397,,
,190,Ti47,Sc45,80398,,
,190,Ti47,Sc45,80399,,
,190,Ti47,Sc45,80400,,
,190,Ti47,Sc45,80401,,
,190,Ti47,Sc45,80402,,
,190,Ti47,Sc45,80403,,
,190,Ti47,Sc45,80404,,
,190,Ti47,Sc45,80405,,
,190,Ti47,Sc45,80406,,
,190,Ti47,Sc45,80407,,
,190,Ti47,Sc45,80408,,
,190,Ti47,Sc45,80409,,
,190,Ti47,Sc45,80410,,
,190,Ti47,Sc45,80411,,
,190,Ti47,Sc45,80412,,
,190,Ti47,Sc45,80413,,
,190,Ti47,Sc45,80414,,
,190,Ti47,Sc45,80415,,
,190,Ti47,Sc45,80416,,
,190,Ti47,Sc45,80417,,
,190,Ti47,Sc45,80418,,
,190,Ti47,Sc45,80419,,
,190,Ti47,Sc45,80420,,
,190,Ti47,Sc45,80421,,
,190,Ti47,Sc45,80422,,
,190,Ti47,Sc45,80423,,
,190,Ti47,Sc45,80424,,
,190,Ti47,Sc45,80425,,
,190,Ti47,Sc45,80426,,
,190,Ti47,Sc45,80427,,
,190,Ti47,Sc45,80428,,
,190,Ti47,Sc45,80429,,
,190,Ti47,Sc45,80430,,
,190,Ti47,Sc45,80431,,
,190,Ti47,Sc45,80432,,
,190,Ti47,Sc45,80433,,
,190,Ti47,Sc45,80434,,
,190,Ti47,Sc45,80435,,
,190,Ti47,Sc45,80436,,
,190,Ti47,Sc45,80437,,
,190,Ti47,Sc45,80438,,
,190,Ti47,Sc45,80439,,
,190,Ti47,Sc45,80440,,
,190,Ti47,Sc45,80441,,
,190,Ti47,Sc45,80442,,
,190,Ti47,Sc45,80443,,
,190,Ti47,Sc45,80444,,
,190,Ti47,Sc45,80445,,
,190,Ti47,Sc45,80446,,
,190,Ti47,Sc45,80447,,
,190,Ti47,Sc45,80448,,
,190,Ti47,Sc45,80449,,
,190,Ti47,Sc45,80450,,
,190,Ti47,Sc45,80451,,
,190,Ti47,Sc45,80452,,
,190,Ti47,Sc45,80453,,
,190,Ti47,Sc45,80454,,
,190,Ti47,Sc45,80455,,
,190,Ti47,Sc45,80456,,
,190,Ti47,Sc45,80457,,
,190,Ti47,Sc45,80458,,
,190,Ti47,Sc45,80459,,
,190,Ti47,Sc45,80460,,
,190,Ti47,Sc45,80461,,
,190,Ti47,Sc45,80462,,
,190,Ti47,Sc45,80463,,
,190,Ti47,Sc45,80464,,
,190,Ti47,Sc45,80465,,
,190,Ti47,Sc45,80466,,
,190,Ti47,Sc45,80467,,
,190,Ti47,Sc45,80468,,
,190,Ti47,Sc45,80469,,
,190,Ti47,Sc45,80470,,
,190,Ti47,Sc45,80471,,
,190,Ti47,Sc45,80472,,
,190,Ti47,Sc45,80473,,
,190,Ti47,Sc45,80474,,
,190,Ti47,Sc45,80475,,
,190,Ti47,Sc45,80476,,
,190,Ti47,Sc45,80477,,
,190,Ti47,Sc45,80478,,
,190,Ti47,Sc45,80479,,
,190,Ti47,Sc45,80480,,
,190,Ti47,Sc45,80481,,
,190,Ti47,Sc45,80482,,
,190,Ti47,Sc45,80483,,
,190,Ti47,Sc45,80484,,
,190,Ti47,Sc45,80485,,
,190,Ti47,Sc45,80486,,
,190,Ti47,Sc45,80487,,
,190,Ti47,Sc45,80488,,
,190,Ti47,Sc45,80489,,
,190,Ti47,Sc45,80490,,
,190,Ti47,Sc45,80491,,
,190,Ti47,Sc45,80492,,
,190,Ti47,Sc45,80493,,
,190,Ti47,Sc45,80494,,
,190,Ti47,Sc45,80495,,
,190,Ti47,Sc45,80496,,
,190,Ti47,Sc45,80497,,
,190,Ti47,Sc45,80498,,
,190,Ti47,Sc45,80499,,
,190,Ti47,Sc45,80500,,
,190,Ti47,Sc45,80501,,
,190,Ti47,Sc45,80502,,
,190,Ti47,Sc45,80503,,
,190,Ti47,Sc45,80504,,
,190,Ti47,Sc45,80505,,
,190,Ti47,Sc45,80506,,
,190,Ti47,Sc45,80507,,
,190,Ti47,Sc45,80508,,
,190,Ti47,Sc45,80509,,
,190,Ti47,Sc45,80510,,
,190,Ti47,Sc45,80511,,
,190,Ti47,Sc45,80512,,
,190,Ti47,Sc45,80513,,
,190,Ti47,Sc45,80514,,
,190,Ti47,Sc45,80515,,
,190,Ti47,Sc45,80516,,
,190,Ti47,Sc45,80517,,
,190,Ti47,Sc45,80518,,
,190,Ti47,Sc45,80519,,
,190,Ti47,Sc45,80520,,
,190,Ti47,Sc45,80521,,
,190,Ti47,Sc45,80522,,
,190,Ti47,Sc45,80523,,
,190,Ti47,Sc45,80524,,
,190,Ti47,Sc45,80525,,
,190,Ti47,Sc45,80526,,
,190,Ti47,Sc45,80527,,
,190,Ti47,Sc45,80528,,
,190,Ti47,Sc45,80529,,
,190,Ti47,Sc45,80530,,
,190,Ti47,Sc45,80531,,
,190,Ti47,Sc45,80532,,
,190,Ti47,Sc45,80533,,
,190,Ti47,Sc45,80534,,
,190,Ti47,Sc45,80535,,
,190,Ti47,Sc45,80536,,
,190,Ti47,Sc45,80537,,
,190,Ti47,Sc45,80538,,
,190,Ti47,Sc45,80539,,
,190,Ti47,Sc45,80540,,
,190,Ti47,Sc45,80541,,
,190,Ti47,Sc45,80542,,
,190,Ti47,Sc45,80543,,
,190,Ti47,Sc45,80544,,
,190,Ti47,Sc45,80545,,
,190,Ti47,Sc45,80546,,
,190,Ti47,Sc45,80547,,
,190,Ti47,Sc45,80548,,
,190,Ti47,Sc45,80549,,
,190,Ti47,Sc45,80550,,
,190,Ti47,Sc45,80551,,
,190,Ti47,Sc45,80552,,
,190,Ti47,Sc45,80553,,
,190,Ti47,Sc45,80554,,
,190,Ti47,Sc45,80555,,
,190,Ti47,Sc45,80556,,
,190,Ti47,Sc45,80557,,
,190,Ti47,Sc45,80558,,
,190,Ti47,Sc45,80559,,
,190,Ti47,Sc45,80560,,
,190,Ti47,Sc45,80561,,
,190,Ti47,Sc45,80562,,
,190,Ti47,Sc45,80563,,
,190,Ti47,Sc45,80564,,
,190,Ti47,Sc45,80565,,
,190,Ti47,Sc45,80566,,
,190,Ti47,Sc45,80567,,
,190,Ti47,Sc45,80568,,
,190,Ti47,Sc45,80569,,
,190,Ti47,Sc45,80570,,
,190,Ti47,Sc45,80571,,
,190,Ti47,Sc45,80572,,
,190,Ti47,Sc45,80573,,
,190,Ti47,Sc45,80574,,
,190,Ti47,Sc45,80575,,
,190,Ti47,Sc45,80576,,
,190,Ti47,Sc45,80577,,
,190,Ti47,Sc45,80578,,
,190,Ti47,Sc45,80579,,
,190,Ti47,Sc45,80580,,
,190,Ti47,Sc45,80581,,
,190,Ti47,Sc45,80582,,
,190,Ti47,Sc45,80583,,
,190,Ti47,Sc45,80584,,
,190,Ti47,Sc45,80585,,
,190,Ti47,Sc45,80586,,
,190,Ti47,Sc45,80587,,
,190,Ti47,Sc45,80588,,
,190,Ti47,Sc45,80589,,
,190,Ti47,Sc45,80590,,
,190,Ti47,Sc45,80591,,
,190,Ti47,Sc45,80592,,
,190,Ti47,Sc45,80593,,
,190,Ti47,Sc45,80594,,
,190,Ti47,Sc45,80595,,
,190,Ti47,Sc45,80596,,
,190,Ti47,Sc45,80597,,
,190,Ti47,Sc45,80598,,
,190,Ti47,Sc45,80599,,
,190,Ti47,Sc45,80600,,
,190,Ti47,Sc45,80601,,
,190,Ti47,Sc45,80602,,
,190,Ti47,Sc45,80603,,
,190,Ti47,Sc45,80604,,
,190,Ti47,Sc45,80605,,
,190,Ti47,Sc45,80606,,
,190,Ti47,Sc45,80607,,
,190,Ti47,Sc45,80608,,
,190,Ti47,Sc45,80609,,
,190,Ti47,Sc45,80610,,
,190,Ti47,Sc45,80611,,
,190,Ti47,Sc45,80612,,
,190,Ti47,Sc45,80613,,
,190,Ti47,Sc45,80614,,
,190,Ti47,Sc45,80615,,
,190,Ti47,Sc45,80616,,
,190,Ti47,Sc45,80617,,
,190,Ti47,Sc45,80618,,
,190,Ti47,Sc45,80619,,
,190,Ti47,Sc45,80620,,
,190,Ti47,Sc45,80621,,
,190,Ti47,Sc45,80622,,
,190,Ti47,Sc45,80623,,
,190,Ti47,Sc45,80624,,
,190,Ti47,Sc45,80625,,
,190,Ti47,Sc45,80626,,
,190,Ti47,Sc45,80627,,
,190,Ti47,Sc45,80628,,
,190,Ti47,Sc45,80629,,
,190,Ti47,Sc45,80630,,
,190,Ti47,Sc45,80631,,
,190,Ti47,Sc45,80632,,
,190,Ti47,Sc45,80633,,
,190,Ti47,Sc45,80634,,
,190,Ti47,Sc45,80635,,
,190,Ti47,Sc45,80636,,
,190,Ti47,Sc45,80637,,
,190,Ti47,Sc45,80638,,
,190,Ti47,Sc45,80639,,
,190,Ti47,Sc45,80640,,
,190,Ti47,Sc45,80641,,
,190,Ti47,Sc45,80642,,
,190,Ti47,Sc45,80643,,
,190,Ti47,Sc45,80644,,
,190,Ti47,Sc45,80645,,
,190,Ti47,Sc45,80646,,
,190,Ti47,Sc45,80647,,
,190,Ti47,Sc45,80648,,
,190,Ti47,Sc45,80649,,
,190,Ti47,Sc45,80650,,
,190,Ti47,Sc45,80651,,
,190,Ti47,Sc45,80652,,
,190,Ti47,Sc45,80653,,
,190,Ti47,Sc45,80654,,
,190,Ti47,Sc45,80655,,
,190,Ti47,Sc45,80656,,
,190,Ti47,Sc45,80657,,
,190,Ti47,Sc45,80658,,
,190,Ti47,Sc45,80659,,
,190,Ti47,Sc45,80660,,
,190,Ti47,Sc45,80661,,
,190,Ti47,Sc45,80662,,
,190,Ti47,Sc45,80663,,
,190,Ti47,Sc45,80664,,
,190,Ti47,Sc45,80665,,
,190,Ti47,Sc45,80666,,
,190,Ti47,Sc45,80667,,
,190,Ti47,Sc45,80668,,
,190,Ti47,Sc45,80669,,
,190,Ti47,Sc45,80670,,
,190,Ti47,Sc45,80671,,
,190,Ti47,Sc45,80672,,
,190,Ti47,Sc45,80673,,
,190,Ti47,Sc45,80674,,
,190,Ti47,Sc45,80675,,
,190,Ti47,Sc45,80676,,
,190,Ti47,Sc45,80677,,
,190,Ti47,Sc45,80678,,
,190,Ti47,Sc45,80679,,
,190,Ti47,Sc45,80680,,
,190,Ti47,Sc45,80681,,
,190,Ti47,Sc45,80682,,
,190,Ti47,Sc45,80683,,
,190,Ti47,Sc45,80684,,
,190,Ti47,Sc45,80685,,
,190,Ti47,Sc45,80686,,
,190,Ti47,Sc45,80687,,
,190,Ti47,Sc45,80688,,
,190,Ti47,Sc45,80689,,
,190,Ti47,Sc45,80690,,
,190,Ti47,Sc45,80691,,
,190,Ti47,Sc45,80692,,
,190,Ti47,Sc45,80693,,
,190,Ti47,Sc45,80694,,
,190,Ti47,Sc45,80695,,
,190,Ti47,Sc45,80696,,
,190,Ti47,Sc45,80697,,
,190,Ti47,Sc45,80698,,
,190,Ti47,Sc45,80699,,
,190,Ti47,Sc45,80700,,
,190,Ti47,Sc45,80701,,
,190,Ti47,Sc45,80702,,
,190,Ti47,Sc45,80703,,
,190,Ti47,Sc45,80704,,
,190,Ti47,Sc45,80705,,
,190,Ti47,Sc45,80706,,
,190,Ti47,Sc45,80707,,
,190,Ti47,Sc45,80708,,
,190,Ti47,Sc45,80709,,
,190,Ti47,Sc45,80710,,
,190,Ti47,Sc45,80711,,
,190,Ti47,Sc45,80712,,
,190,Ti47,Sc45,80713,,
,190,Ti47,Sc45,80714,,
,190,Ti47,Sc45,80715,,
,190,Ti47,Sc45,80716,,
,190,Ti47,Sc45,80717,,
,190,Ti47,Sc45,80718,,
,190,Ti47,Sc45,80719,,
,190,Ti47,Sc45,80720,,
,190,Ti47,Sc45,80721,,
,190,Ti47,Sc45,80722,,
,190,Ti47,Sc45,80723,,
,190,Ti47,Sc45,80724,,
,190,Ti47,Sc45,80725,,
,190,Ti47,Sc45,80726,,
,190,Ti47,Sc45,80727,,
,190,Ti47,Sc45,80728,,
,190,Ti47,Sc45,80729,,
,190,Ti47,Sc45,80730,,
,190,Ti47,Sc45,80731,,
,190,Ti47,Sc45,80732,,
,190,Ti47,Sc45,80733,,
,190,Ti47,Sc45,80734,,
,190,Ti47,Sc45,80735,,
,190,Ti47,Sc45,80736,,
,190,Ti47,Sc45,80737,,
,190,Ti47,Sc45,80738,,
,190,Ti47,Sc45,80739,,
,190,Ti47,Sc45,80740,,
,190,Ti47,Sc45,80741,,
,190,Ti47,Sc45,80742,,
,190,Ti47,Sc45,80743,,
,190,Ti47,Sc45,80744,,
,190,Ti47,Sc45,80745,,
,190,Ti47,Sc45,80746,,
,190,Ti47,Sc45,80747,,
,190,Ti47,Sc45,80748,,
,190,Ti47,Sc45,80749,,
,190,Ti47,Sc45,80750,,
,190,Ti47,Sc45,80751,,
,190,Ti47,Sc45,80752,,
,190,Ti47,Sc45,80753,,
,190,Ti47,Sc45,80754,,
,190,Ti47,Sc45,80755,,
,190,Ti47,Sc45,80756,,
,190,Ti47,Sc45,80757,,
,190,Ti47,Sc45,80758,,
,190,Ti47,Sc45,80759,,
,190,Ti47,Sc45,80760,,
,190,Ti47,Sc45,80761,,
,190,Ti47,Sc45,80762,,
,190,Ti47,Sc45,80763,,
,190,Ti47,Sc45,80764,,
,190,Ti47,Sc45,80765,,
,190,Ti47,Sc45,80766,,
,190,Ti47,Sc45,80767,,
,190,Ti47,Sc45,80768,,
,190,Ti47,Sc45,80769,,
,190,Ti47,Sc45,80770,,
,190,Ti47,Sc45,80771,,
,190,Ti47,Sc45,80772,,
,190,Ti47,Sc45,80773,,
,190,Ti47,Sc45,80774,,
,190,Ti47,Sc45,80775,,
,190,Ti47,Sc45,80776,,
,190,Ti47,Sc45,80777,,
,190,Ti47,Sc45,80778,,
,190,Ti47,Sc45,80779,,
,190,Ti47,Sc45,80780,,
,190,Ti47,Sc45,80781,,
,190,Ti47,Sc45,80782,,
,190,Ti47,Sc45,80783,,
,190,Ti47,Sc45,80784,,
,190,Ti47,Sc45,80785,,
,190,Ti47,Sc45,80786,,
,190,Ti47,Sc45,80787,,
,190,Ti47,Sc45,80788,,
,190,Ti47,Sc45,80789,,
,190,Ti47,Sc45,80790,,
,190,Ti47,Sc45,80791,,
,190,Ti47,Sc45,80792,,
,190,Ti47,Sc45,80793,,
,190,Ti47,Sc45,80794,,
,190,Ti47,Sc45,80795,,
,190,Ti47,Sc45,80796,,
,190,Ti47,Sc45,80797,,
,190,Ti47,Sc45,80798,,
,190,Ti47,Sc45,80799,,
,190,Ti47,Sc45,80800,,
,190,Ti47,Sc45,80801,,
,190,Ti47,Sc45,80802,,
,190,Ti47,Sc45,80803,,
,190,Ti47,Sc45,80804,,
,190,Ti47,Sc45,80805,,
,190,Ti47,Sc45,80806,,
,190,Ti47,Sc45,80807,,
,190,Ti47,Sc45,80808,,
,190,Ti47,Sc45,80809,,
,190,Ti47,Sc45,80810,,
,190,Ti47,Sc45,80811,,
,190,Ti47,Sc45,80812,,
,190,Ti47,Sc45,80813,,
,190,Ti47,Sc45,80814,,
,190,Ti47,Sc45,80815,,
,190,Ti47,Sc45,80816,,
,190,Ti47,Sc45,80817,,
,190,Ti47,Sc45,80818,,
,190,Ti47,Sc45,80819,,
,190,Ti47,Sc45,80820,,
,190,Ti47,Sc45,80821,,
,190,Ti47,Sc45,80822,,
,190,Ti47,Sc45,80823,,
,190,Ti47,Sc45,80824,,
,190,Ti47,Sc45,80825,,
,190,Ti47,Sc45,80826,,
,190,Ti47,Sc45,80827,,
,190,Ti47,Sc45,80828,,
,190,Ti47,Sc45,80829,,
,190,Ti47,Sc45,80830,,
,190,Ti47,Sc45,80831,,
,190,Ti47,Sc45,80832,,
,190,Ti47,Sc45,80833,,
,190,Ti47,Sc45,80834,,
,190,Ti47,Sc45,80835,,
,190,Ti47,Sc45,80836,,
,190,Ti47,Sc45,80837,,
,190,Ti47,Sc45,80838,,
,190,Ti47,Sc45,80839,,
,190,Ti47,Sc45,80840,,
,190,Ti47,Sc45,80841,,
,190,Ti47,Sc45,80842,,
,190,Ti47,Sc45,80843,,
,190,Ti47,Sc45,80844,,
,190,Ti47,Sc45,80845,,
,190,Ti47,Sc45,80846,,
,190,Ti47,Sc45,80847,,
,190,Ti47,Sc45,80848,,
,190,Ti47,Sc45,80849,,
,190,Ti47,Sc45,80850,,
,190,Ti47,Sc45,80851,,
,190,Ti47,Sc45,80852,,
,190,Ti47,Sc45,80853,,
,190,Ti47,Sc45,80854,,
,190,Ti47,Sc45,80855,,
,190,Ti47,Sc45,80856,,
,190,Ti47,Sc45,80857,,
,190,Ti47,Sc45,80858,,
,190,Ti47,Sc45,80859,,
,190,Ti47,Sc45,80860,,
,190,Ti47,Sc45,80861,,
,190,Ti47,Sc45,80862,,
,190,Ti47,Sc45,80863,,
,190,Ti47,Sc45,80864,,
,190,Ti47,Sc45,80865,,
,190,Ti47,Sc45,80866,,
,190,Ti47,Sc45,80867,,
,190,Ti47,Sc45,80868,,
,190,Ti47,Sc45,80869,,
,190,Ti47,Sc45,80870,,
,190,Ti47,Sc45,80871,,
,190,Ti47,Sc45,80872,,
,190,Ti47,Sc45,80873,,
,190,Ti47,Sc45,80874,,
,190,Ti47,Sc45,80875,,
,190,Ti47,Sc45,80876,,
,190,Ti47,Sc45,80877,,
,190,Ti47,Sc45,80878,,
,190,Ti47,Sc45,80879,,
,190,Ti47,Sc45,80880,,
,190,Ti47,Sc45,80881,,
,190,Ti47,Sc45,80882,,
,190,Ti47,Sc45,80883,,
,190,Ti47,Sc45,80884,,
,190,Ti47,Sc45,80885,,
,190,Ti47,Sc45,80886,,
,190,Ti47,Sc45,80887,,
,190,Ti47,Sc45,80888,,
,190,Ti47,Sc45,80889,,
,190,Ti47,Sc45,80890,,
,190,Ti47,Sc45,80891,,
,190,Ti47,Sc45,80892,,
,190,Ti47,Sc45,80893,,
,190,Ti47,Sc45,80894,,
,190,Ti47,Sc45,80895,,
,190,Ti47,Sc45,80896,,
,190,Ti47,Sc45,80897,,
,190,Ti47,Sc45,80898,,
,190,Ti47,Sc45,80899,,
,190,Ti47,Sc45,80900,,
,190,Ti47,Sc45,80901,,
,190,Ti47,Sc45,80902,,
,190,Ti47,Sc45,80903,,
,190,Ti47,Sc45,80904,,
,190,Ti47,Sc45,80905,,
,190,Ti47,Sc45,80906,,
,190,Ti47,Sc45,80907,,
,190,Ti47,Sc45,80908,,
,190,Ti47,Sc45,80909,,
,190,Ti47,Sc45,80910,,
,190,Ti47,Sc45,80911,,
,190,Ti47,Sc45,80912,,
,190,Ti47,Sc45,80913,,
,190,Ti47,Sc45,80914,,
,190,Ti47,Sc45,80915,,
,190,Ti47,Sc45,80916,,
,190,Ti47,Sc45,80917,,
,190,Ti47,Sc45,80918,,
,190,Ti47,Sc45,80919,,
,190,Ti47,Sc45,80920,,
,190,Ti47,Sc45,80921,,
,190,Ti47,Sc45,80922,,
,190,Ti47,Sc45,80923,,
,190,Ti47,Sc45,80924,,
,190,Ti47,Sc45,80925,,
,190,Ti47,Sc45,80926,,
,190,Ti47,Sc45,80927,,
,190,Ti47,Sc45,80928,,
,190,Ti47,Sc45,80929,,
,190,Ti47,Sc45,80930,,
,190,Ti47,Sc45,80931,,
,190,Ti47,Sc45,80932,,
,190,Ti47,Sc45,80933,,
,190,Ti47,Sc45,80934,,
,190,Ti47,Sc45,80935,,
,190,Ti47,Sc45,80936,,
,190,Ti47,Sc45,80937,,
,190,Ti47,Sc45,80938,,
,190,Ti47,Sc45,80939,,
,190,Ti47,Sc45,80940,,
,190,Ti47,Sc45,80941,,
,190,Ti47,Sc45,80942,,
,190,Ti47,Sc45,80943,,
,190,Ti47,Sc45,80944,,
,190,Ti47,Sc45,80945,,
,190,Ti47,Sc45,80946,,
,190,Ti47,Sc45,80947,,
,190,Ti47,Sc45,80948,,
,190,Ti47,Sc45,80949,,
,190,Ti47,Sc45,80950,,
,190,Ti47,Sc45,80951,,
,190,Ti47,Sc45,80952,,
,190,Ti47,Sc45,80953,,
,190,Ti47,Sc45,80954,,
,190,Ti47,Sc45,80955,,
,190,Ti47,Sc45,80956,,
,190,Ti47,Sc45,80957,,
,190,Ti47,Sc45,80958,,
,190,Ti47,Sc45,80959,,
,190,Ti47,Sc45,80960,,
,190,Ti47,Sc45,80961,,
,190,Ti47,Sc45,80962,,
,190,Ti47,Sc45,80963,,
,190,Ti47,Sc45,80964,,
,190,Ti47,Sc45,80965,,
,190,Ti47,Sc45,80966,,
,190,Ti47,Sc45,80967,,
,190,Ti47,Sc45,80968,,
,190,Ti47,Sc45,80969,,
,190,Ti47,Sc45,80970,,
,190,Ti47,Sc45,80971,,
,190,Ti47,Sc45,80972,,
,190,Ti47,Sc45,80973,,
,190,Ti47,Sc45,80974,,
,190,Ti47,Sc45,80975,,
,190,Ti47,Sc45,80976,,
,190,Ti47,Sc45,80977,,
,190,Ti47,Sc45,80978,,
,190,Ti47,Sc45,80979,,
,190,Ti47,Sc45,80980,,
,190,Ti47,Sc45,80981,,
,190,Ti47,Sc45,80982,,
,190,Ti47,Sc45,80983,,
,190,Ti47,Sc45,80984,,
,190,Ti47,Sc45,80985,,
,190,Ti47,Sc45,80986,,
,190,Ti47,Sc45,80987,,
,190,Ti47,Sc45,80988,,
,190,Ti47,Sc45,80989,,
,190,Ti47,Sc45,80990,,
,190,Ti47,Sc45,80991,,
,190,Ti47,Sc45,80992,,
,190,Ti47,Sc45,80993,,
,190,Ti47,Sc45,80994,,
,190,Ti47,Sc45,80995,,
,190,Ti47,Sc45,80996,,
,190,Ti47,Sc45,80997,,
,190,Ti47,Sc45,80998,,
,190,Ti47,Sc45,80999,,
,190,Ti47,Sc45,81000,,
,190,Ti47,Sc45,81001,,
,190,Ti47,Sc45,81002,,
,190,Ti47,Sc45,81003,,
,190,Ti47,Sc45,81004,,
,190,Ti47,Sc45,81005,,
,190,Ti47,Sc45,81006,,
,190,Ti47,Sc45,81007,,
,190,Ti47,Sc45,81008,,
,190,Ti47,Sc45,81009,,
,190,Ti47,Sc45,81010,,
,190,Ti47,Sc45,81011,,
,190,Ti47,Sc45,81012,,
,190,Ti47,Sc45,81013,,
,190,Ti47,Sc45,81014,,
,190,Ti47,Sc45,81015,,
,190,Ti47,Sc45,81016,,
,190,Ti47,Sc45,81017,,
,190,Ti47,Sc45,81018,,
